merek;type;area;rating;lat;long;coordinates;id;;;;;;;;;;;;;;
Bengkel Mobilku;Car;Jakarta Selatan;4,4;-6.265570661;106.8308696;{lat':-6.2655706607156, 'Ing':106.83086955062922};110;;;;;;;;;;;;;;
Bengkel CBU;Car;Jakarta Selatan;4,9;-6.250895759;106.7783412;{lat':-6.250895759279234, 'Ing':106.77834117491398};111;;;;;;;;;;;;;;
Buanasakti Aneka Motor;Motorcycle;Jakarta Selatan;4,3;-6.251750128;106.8274337;{lat':-6.251750127997319, 'Ing':106.82743374249668};112;;;;;;;;;;;;;;
Bengkel Lili;Car;Jakarta Selatan;4,4;-6.260964634;106.7927581;{lat':-6.260964634450649, 'Ing':106.79275814587987};113;;;;;;;;;;;;;;
Bengkel Mobil BOS ;Car;Jakarta Selatan;4,5;-6.270861515;106.7623741;{lat':-6.270861515449151, 'Ing':106.76237408541714};114;;;;;;;;;;;;;;
Bengkel Spesiali BMW;Car;Jakarta Selatan;4,2;-6.262159096;106.7912132;{lat':-6.262159095815691, 'Ing':106.79121319275099};115;;;;;;;;;;;;;;
Sinar Harapan Motor;All;Jakarta Selatan;5;-6.258746342;106.8003971;{lat':-6.258746342047761, 'Ing':106.80039707735669};116;;;;;;;;;;;;;;
DC garage auto service;Car;Jakarta Selatan;5;-6.244668499;106.8013412;{lat':-6.2446684990695145,  'Ing': 106.80134121351263};117;;;;;;;;;;;;;;
Milala Autoservice;Car;Jakarta Selatan;4,4;-6.276663048;106.8183357;{lat':-6.276663047683031, 'Ing':106.81833568868973};118;;;;;;;;;;;;;;
Bengkel P1 Kemang;Car;Jakarta Selatan;5;-6.257039958;106.8147308;{lat':-6.257039957527858, 'Ing':106.8147307988719};119;;;;;;;;;;;;;;
Bengkel Motor;Car;Jakarta Selatan;5;-6.291337224;106.7991096;{lat':-6.291337224144983, 'Ing':106.79910961563068};120;;;;;;;;;;;;;;
Workshop Bumi Perkasa;Car;Jakarta Selatan;4,3;-6.276492416;106.8061477;{lat':-6.2764924155327515, 'Ing':106.8061477313311};121;;;;;;;;;;;;;;
Karunia Jaya Motor;Car;Jakarta Selatan;4,6;-6.265011693;106.7967282;{lat':-6.265011692667557, 'Ing':106.79672815622303};122;;;;;;;;;;;;;;
Bengkel ASA Motor;Car;Jakarta Selatan;5;-6.27081329;106.8190441;{lat':-6.27081329033514, 'Ing':106.81904413283408};123;;;;;;;;;;;;;;
Car Repair Word of Magic;Car;Jakarta Selatan;4,1;-6.26006322;106.8092594;{lat':-6.260063219617288, 'Ing':106.80925943729282};124;;;;;;;;;;;;;;
Bengkel BMA;Car;Jakarta Selatan;5;-6.259551306;106.7979298;{lat':-6.259551305991915, 'Ing':106.79792978762876};125;;;;;;;;;;;;;;
Bengkel Hangtuah;Car;Jakarta Selatan;3,4;-6.262110869;106.8308888;{lat':-6.262110869101174, 'Ing':106.83088876846969};126;;;;;;;;;;;;;;
Bengkel Motor Barokah;Motorcycle;Jakarta Selatan;3;-6.244108342;106.8163834;{lat':-6.244108342451573, 'Ing':106.8163833842431};127;;;;;;;;;;;;;;
PT. Indonesia Oto Service Center;Car;Jakarta Selatan;4,2;-6.29751687;106.8333779;(lat':-6.297516869614338, 'Ing':106.83337785912573};128;;;;;;;;;;;;;;
Bengkel Prima;Motorcycle;Jakarta Selatan;2,8;-6.275160521;106.7967781;{lat':-6.275160521432997, 'Ing':106.79677813349853};129;;;;;;;;;;;;;;
Mekanika motor;Car;Jakarta Selatan;4.7;-6.236566402;106.8277798;{lat':-6.236566402337002, 'Ing': 106.82777975283334};130;;;;;;;;;;;;;;
Bengkel Ali Mercy;Car;Jakarta Selatan;4.8;-6.296398437;106.7907205;{lat':-6.296398437374063, 'Ing':106.79072048233206};131;;;;;;;;;;;;;;
Jantra Kaki Jakarta;Car;Jakarta Selatan;4.8;-6.291450242;106.7792192;{lat':-6.291450241805346, 'Ing':106.77921915013037};132;;;;;;;;;;;;;;
SLT Pancoran;Car;Jakarta Selatan;4.1;-6.242134235;106.8432488;{lat':-6.242134234760402, 'Ing':106.84324880119432};133;;;;;;;;;;;;;;
Bengkel Dinamo Arif Jaya Teknik;Car;Jakarta Selatan;4.9;-6.258515768;106.8439354;{lat':-6.2585157678676255, 'Ing':106.8439354466285};134;;;;;;;;;;;;;;
Bengkel Hendy Motor;Car;Jakarta Selatan;5;-6.305951055;106.847197;{lat':-6.305951055447789, 'Ing':106.84719701244089};135;;;;;;;;;;;;;;
Bengkel Mobil 66;Car;Jakarta Selatan;5;-6.271142849;106.8090882;{lat':-6.271142849147189, 'Ing':106.80908819084355};136;;;;;;;;;;;;;;
Mentari Motor (Chevrolet);Car;Jakarta Selatan;4.4;-6.266023799;106.8308892;{lat':-6.266023798964449, 'Ing':106.83088918337894};137;;;;;;;;;;;;;;
Rajawali;Car;Jakarta Selatan;4.7;-6.253055314;106.7896905;{lat':-6.253055313836983, 'Ing':106.78969045732778};138;;;;;;;;;;;;;;
Bengkel VOLVO;Car;Jakarta Selatan;4.6;-6.297590474;106.827456;{lat':-6.2975904735421535, 'Ing':106.82745595620803};139;;;;;;;;;;;;;;
Vota Motor;Car;Jakarta Selatan;4.6;-6.260222148;106.8087449;{lat':-6.260222148050615, 'Ing':106.80874486812647};140;;;;;;;;;;;;;;
Jaya Spring;Car;Jakarta Selatan;4.6;-6.261416611;106.793982;{lat':-6.261416610861791, 'Ing':106.79398199129143};141;;;;;;;;;;;;;;
Mega Motor;Car;Jakarta Selatan;3;-6.287182214;106.8267693;{lat':-6.287182214078014, 'Ing':106.82676931077384};142;;;;;;;;;;;;;;
MD Autoworks;Car;Jakarta Selatan;4.6;-6.262440434;106.792952;{lat':-6.262440433953961, 'Ing':106.79295202314016};143;;;;;;;;;;;;;;
Jasmin Motor;Car;Jakarta Selatan;4.6;-6.270460312;106.7960419;{lat':-6.270460312025789, 'Ing':106.796041927594};144;;;;;;;;;;;;;;
CARfix;Car;Jakarta Selatan;4.7;-6.300661723;106.7809357;{lat':-6.300661723365862, 'Ing':106.7809357280419};145;;;;;;;;;;;;;;
Bengkel DSM;Motorcycle;Jakarta Selatan;4.3;-6.277115011;106.8456521;{lat':-6.27711501083556, 'Ing':106.84565206021395};146;;;;;;;;;;;;;;
Bengkel Hasim ;Motorcycle;Jakarta Selatan;4.5;-6.246059024;106.8374123;{lat':-6.246059023784335, 'Ing':106.83741231500372};147;;;;;;;;;;;;;;
Dokter Mobil BIntaro;Car;Jakarta Selatan;4.5;-6.274726155;106.7613663;{lat':-6.274726154638366, 'Ing':106.76136633290984};148;;;;;;;;;;;;;;
Bengkel Garden Speed Motorsport;Motorcycle;Jakarta Selatan;4.9;-6.286329069;106.7902054;{lat':-6.286329069079451, 'Ing':106.79020544114566};149;;;;;;;;;;;;;;
Pardi Motor;Car;Jakarta Selatan;4.8;-6.229335805;-6.229335805;{lat':-6.229335805486349, 'Ing':106.85269017668735};150;;;;;;;;;;;;;;
Bengkel Mobil Elisa Jaya;Car;Jakarta Selatan;5;-6.223021799;-6.223021799;{lat':-6.223021798724269, 'Ing':106.84170384896738};151;;;;;;;;;;;;;;
Bengkel Quattro;Car;Jakarta Selatan;4.8;-6.305951055;106.8135514;{lat':-6.305951055447789, 'Ing':106.81355138616576};152;;;;;;;;;;;;;;
HRA Auto Repair dan Maintenance;Car;Jakarta Selatan;4.6;-6.261075336;106.7905488;{lat':-6.2610753356798945, 'Ing':106.79054876364185};153;;;;;;;;;;;;;;
MS Motor Service;;Jakarta Selatan;5;-6.231554222;106.7747559;{lat':-6.2315542221929965, 'Ing':106.77475591883967};154;;;;;;;;;;;;;;
Otomotif Jakarta Utara Center;Car;Jakarta Utara;5;-6.120559561;106.873763;{'lat':-6.120559561260944, 'lng':106.87376295341822};155;;;;;;;;;;;;;;
Bengkel Sam Motor;Motorcycle;Jakarta Utara;5;-6.12886589;106.8569774;{'lat': -6.128865889896151 , 'lng': 106.85697736205192 };156;;;;;;;;;;;;;;
Bengkel Motor Suzuki Kelapa Gading;Motorcycle;Jakarta Utara;3,6;-6.1429806;106.9095605;{'lat': -6.142980599999989 , 'lng': 106.90956047119417 };157;;;;;;;;;;;;;;
Bengkel Motor Kribo Jaya;Motorcycle;Jakarta Utara;3,9;-6.153430933;106.9274713;{'lat': -6.153430932979342 , 'lng': 106.92747132886643 };158;;;;;;;;;;;;;;
Bengkel 9 Jaya Motor;Motorcycle;Jakarta Utara;4,5;-6.1176153;106.9169057;{'lat': -6.117615299999991 , 'lng': 106.9169057000303 };159;;;;;;;;;;;;;;
Leo Jaya Motor;Car;Jakarta Utara;4,6;-6.109093602;106.9093049;{'lat': -6.109093601861492 , 'lng': 106.90930491380567 };160;;;;;;;;;;;;;;
Bengkel TOP 1 Agung Jaya Motor;Car;Jakarta Utara;4,2;-6.140320633;106.8583966;{'lat': -6.1403206329540385 , 'lng': 106.85839659625786 };161;;;;;;;;;;;;;;
Ivan Motor Body Repair;Car;Jakarta Utara;4,3;-6.129513998;106.8561495;{'lat': -6.129513997501292 , 'lng': 106.85614949343577 };162;;;;;;;;;;;;;;
Bengkel Motor Queen;Motorcycle;Jakarta Utara;5;-6.1345963;106.8597638;{'lat': -6.1345963 , 'lng': 106.85976380003031 };163;;;;;;;;;;;;;;
Bengkel Ahass Honda Jakarta Utara;Car;Jakarta Utara;4,7;-6.131447956;106.9139984;{'lat': -6.131447955563899 , 'lng': 106.91399844235802 };164;;;;;;;;;;;;;;
Bengkel Kramat Jaya Motor;Car;Jakarta Utara;5;-6.110826229;106.9173628;{'lat': -6.110826228509811 , 'lng': 106.9173628000303 };165;;;;;;;;;;;;;;
Sulindo Sejati;Car;Jakarta Utara;4,3;-6.129034997;106.8520269;{'lat': -6.129034997472554 , 'lng': 106.85202687119416 };166;;;;;;;;;;;;;;
Uncle Ben’s 23 Garage;Motorcycle;Jakarta Utara;5;-6.136838231;106.8596691;{'lat': -6.136838230588259 , 'lng': 106.85966910003029 };167;;;;;;;;;;;;;;
Bengkel Pratama Motor;All;Jakarta Utara;4,2;-6.144650834;106.8633641;{'lat': -6.14465083439416 , 'lng': 106.86336410003031 };168;;;;;;;;;;;;;;
Rahmat Bengkel;Motorcycle;Jakarta Utara;3,9;-6.127718797;106.8483635;{'lat': -6.127718797393618 , 'lng': 106.84836347119416 };169;;;;;;;;;;;;;;
Bengkel GoTsAy;Motorcycle;Jakarta Utara;5;-6.130511698;106.8614203;{'lat': -6.130511697561134 , 'lng': 106.86142034235802 };170;;;;;;;;;;;;;;
Fikri Motor;Motorcycle;Jakarta Utara;4;-6.127064097;106.851936;{'lat': -6.127064097354368 , 'lng': 106.85193599817735 };171;;;;;;;;;;;;;;
Bengkel Japra Motor;Motorcycle;Jakarta Utara;4,5;-6.139919865;106.8445506;{'lat': -6.139919865417108 , 'lng': 106.84455057119415 };172;;;;;;;;;;;;;;
Tuman Jaya Bengkel;Car;Jakarta Utara;4,9;-6.154304423;106.8637574;{'lat': -6.1543044231133575 , 'lng': 106.8637574202829 };173;;;;;;;;;;;;;;
Kudamas Autoindo;Car;Jakarta Utara;4,2;-6.142572462;106.8577513;{'lat': -6.142572462098685 , 'lng': 106.85775125522267 };174;;;;;;;;;;;;;;
Bengkel Mobil Citra Alam;Car;Jakarta Utara;4,6;-6.111372664;106.778219;{'lat': -6.111372664276282 , 'lng': 106.77821900006057 };175;;;;;;;;;;;;;;
Bengkel Mobil Yons Service;Car;Jakarta Utara;4,8;-6.136207331;106.8315312;{'lat': -6.136207330537748 , 'lng': 106.83153118471604 };176;;;;;;;;;;;;;;
Bengkel Mobil Si No;Car;Jakarta Utara;4;-6.12936666;106.787964;{'lat': -6.129366659984141 , 'lng': 106.78796400006057 };177;;;;;;;;;;;;;;
Bengkel Mobil Ahok;Car;Jakarta Utara;5;-6.112342329;106.9178055;{'lat': -6.112342328630711 , 'lng': 106.9178055423883 };178;;;;;;;;;;;;;;
Bengkel Kuri;Car;Jakarta Utara;4.7;-6.120240004;106.8059942;{lat':-6.120240004001529, 'Ing':106.80599417075236};179;;;;;;;;;;;;;;
Bengkel TUMAN JAYA;Car;Jakarta Utara;4.9;-6.150962052;106.8647024;{lat':-6.150962052124939, 'Ing':106.86470235474943};180;;;;;;;;;;;;;;
Bengkel PakDhe;Car;Jakarta Utara;4.8;-6.122501098;106.9041228;{lat':-6.122501097991838, 'Ing':106.90412284443242};181;;;;;;;;;;;;;;
Bengkel Mobil Hasrat;Car;Jakarta Utara;4.3;-6.107950689;106.9133684;{lat':-6.107950688559644, 'Ing':106.9133683575729};182;;;;;;;;;;;;;;
ASTON Body Repair;Car;Jakarta Utara;4.7;-6.155441753;106.881721;{lat':-6.155441752758351, 'Ing':106.8817210368844};183;;;;;;;;;;;;;;
Dokter Mobil - Tune Up dan AC Mobil;Car;Jakarta Utara;4.3;-6.1434946;106.9098735;{lat':-6.143494600474334, 'Ing':106.90987349968606};184;;;;;;;;;;;;;;
Bengkel Surya Mas/ Davinci;Car;Jakarta Utara;4.9;-6.171307996;106.8928631;{lat':-6.1713079955560195, 'Ing':106.89286314792234};185;;;;;;;;;;;;;;
Jasmin Motor Sunter;Car;Jakarta Utara;4.5;-6.142293883;106.8564709;{lat':-6.142293883447733, 'Ing':106.85647093991047};186;;;;;;;;;;;;;;
Permata Gading Autocenter;Car;Jakarta Utara;4.7;-6.136661549;106.9223889;{lat':-6.136661548780477, 'Ing':106.92238890159236};187;;;;;;;;;;;;;;
Kian Mandiri Motor;Motorcycle;Jakarta Utara;4.6;-6.145536716;106.9120892;{lat':-6.145536715776358, 'Ing':106.91208922007957};188;;;;;;;;;;;;;;
Bengkel 999 Auto Mobil;Car;Jakarta Utara;4.7;-6.14434199;106.8399914;{lat':-6.144341990374973, 'Ing':106.83999144949};189;;;;;;;;;;;;;;
Hyundai Service;Car;Jakarta Utara;4.4;-6.129663717;106.855956;{lat':-6.129663716728409, 'Ing':106.85595595583483};190;;;;;;;;;;;;;;
HNZ Tire Center;Car;Jakarta Utara;4.5;-6.109998928;106.7819616;{lat':-6.10999892760266, 'Ing':106.7819615818443};191;;;;;;;;;;;;;;
Bengkel Lima Jaya ;Car;Jakarta Utara;4.2;-6.133553109;106.7979261;{lat':-6.133553108583033, 'Ing':106.79792608818913};192;;;;;;;;;;;;;;
Bengkel Yons Service;Car;Jakarta Utara;4.8;-6.133894466;106.8312284;{lat':-6.133894465885057, 'Ing':106.83122839174717};193;;;;;;;;;;;;;;
Auto Pit Service;Car;Jakarta Utara;4.3;-6.141745623;106.8689939;{lat':-6.141745623474674, 'Ing':106.86899389267056};194;;;;;;;;;;;;;;
Marconi Dwi Jaya Motor;Car;Jakarta Utara;4.1;-6.142257651;106.8604108;{lat':-6.1422576514724865, 'Ing':106.86041082474324};195;;;;;;;;;;;;;;
Bengkel Harapan Motor;Motorcycle;Jakarta Utara;4.6;-6.106926567;106.9107076;{lat':-6.106926566612289, 'Ing':106.9107076027974};196;;;;;;;;;;;;;;
Bengkel Thio Motor;Motorcycle;Jakarta Utara;5;-6.106401231;106.9136392;{lat':-6.106401230615921, 'Ing':106.91363922020096};197;;;;;;;;;;;;;;
Bengkel Mobil AJM;Car;Jakarta Utara;4.9;-6.156751634;106.9519197;{lat':-6.156751633762836, 'Ing':106.95191970315685};198;;;;;;;;;;;;;;
Tanto Service ShockBreaker Motor;Motorcycle;Jakarta Utara;4.7;-6.153167525;106.9290887;{lat':-6.15316752509925, 'Ing':106.92908874247};199;;;;;;;;;;;;;;
Bengkel Kebumen Motor;Car;Jakarta Utara;5;-6.12893149;106.9400751;{lat':-6.128931490050512, 'Ing':106.94007506941713};200;;;;;;;;;;;;;;
Butik Oli Mobil;Car;Jakarta Utara;4.9;-6.143268433;106.8969881;{lat':-6.143268432788325, 'Ing':106.89698806842196};201;;;;;;;;;;;;;;
Bengkel Matic Auto Garage;Car;Jakarta Utara;4.8;-6.150948779;106.8473779;{lat':-6.150948779050923, 'Ing':106.847377935802};202;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
